cust_id,custinfo,ccba,cdtx,dp,remit
11314e91480007d8e660b13a629f7d654dc3436904076554ea60c80646cca900,11,0,0,895,0
89f92b65c315d687264cca6c5f3e3a876df31f77a1b3f527b28db7837e71e711,1,13,0,31,0
7eae468ce2d3a2455d035359511f8e7a6a4b30a7c7bde1d8523ea93b7c8a237c,1,0,0,0,0
975097be18a4d1e91d7b725aead4cf190f532896b42d886469ca91f0454c5581,1,13,32,98,0
f0b0796fc7cd3d2ec8877d1e730770b37c95fa9772b8ef334db3d7553483c9b3,17,0,0,164,0
e6f0ec6bf0adf9d79d4ccbda55cafad03a7a512dfb93549e1428d9a1a7587dd8,1,13,836,7,0
eff61de75c4c3a9cba4b27ae908c5d31cbc3e791403ad4f27cf9edfe6d333476,1,13,1,593,0
729e91b41d09f529cf814b76c23fa9d81a4ad4e496599d0fc0422182568cb90b,1,0,0,154,0
6d6dafd793fdc978f41d2c37dd9c1121c3673ffb6b1bf1121e84f1f1596bb93a,1,0,0,208,0
08060dbaea488a1d2de4147d62caddd1796956f1404eeb6172985e00fb8cbd10,1,13,40,152,0
0e0fb825e510abdeea0c0678ac190d33b8d6874aadbf25c898378e0e0a07cd7b,13,13,464,1927,1
0468d8aa19c0c5c8f95a583d2e6992912e4a44249ceeb7fa60ddfc93b74726ee,1,0,0,48,0
07b637587be63f0a360537aa952508bcf9e4c70634405173415cee10cb275ec6,5,13,25,3,0
7f78ca0c12033613150f22f44e1b99136d2bae757c6de6e220b399c32cc19113,1,13,418,101,1
6a725a03296b34f94e153353ea40c846df358a8678a587295a69e90f6af145d5,1,13,389,477,0
3c825e9cb47c3488bc87fa252ee5b370e843f143692766700dda1f10c2cd7981,1,0,0,27,0
0c1e0e9cc9527ad8ad4f7128c1d5c06276e6328c895cad3513a64947a6623025,1,0,0,44,0
7de5ed94f40388a256095e8cceaf4308a87bb02e6ff7820fe8d094e81bf33501,28,13,249,614,0
38fef11651b53f30c0b549f3e36a9fcc4d129153bd53bc247bf8842641a27479,1,13,142,452,1
8ecb103c1d149a97892fb658c1c4ac2455f9fa13282202e658056f233e32a9f8,1,0,0,44,0
8f1a0bdbf27993bc48d1e1b00396f0816606959dd6702ce103465c3af2e99239,2,0,0,398,0
e4465248aa6a2afca05b0e5cf645c2dfda11cb03d189c9eb122d5f8697fac15c,8,13,858,1077,0
c302ff34828ae51b33f5e6efb3762a13866db63ccf9f776f6020d88c640e4f96,8,13,0,173,0
a7456917e6bd6c8c4d8336f8d7d2bfe6b3b2c10ccb19ef405e4a3dfc4fc2f462,14,0,0,576,0
bb427c65851e02b13321b293a617236ef452b00e2b5e959f72a854b96813d4dc,1,0,0,218,0
f9b519a618968555a2be391211a3c7f078467b0e5f36e792ee06a57adc3daa0a,1,13,726,64,0
ec9651e6303b7213eaa6afc52691396011ae6a7fc6d664efe683e51a87d67290,1,0,0,0,0
7e19a9d4e33b3c692de329f70e55395925ceb01eabbd86a9c36bf5964489f932,1,0,0,2,0
b086ec952e5054ff617185a6474080c7826e5437f22b2daabd908f57c82711a7,1,13,69,0,0
3c3f21a6c96ae9b2e6abbf7c27be7e1e86ec063b1f2ee11440f6da2e82ffa931,1,0,0,22,0
d334bd003f663d0f41b4a5cfe720666219214cda4df3209fbfe9a190a34ae404,1,0,0,0,0
12060c49d75874eeab9d10d1690e4ed56d8edeca477402b40b2d7891b0497a02,1,0,0,0,0
874f76fdfe13a7bb4d99a2ba6d8abd65903c078f030c079bdec87d223af09695,1,13,9,0,0
e3487fa69dfe6ccbf955bfa8aec3dda9a319f229d3e63625b07634aa063ed295,3,13,0,1,0
18cda18d48d39cf28368fe7754edc9624e5424c6fb08781b50d55eaa99091711,1,13,5,5,0
b6884f45840b076b3f2c8aa15b631a806f66de7ca51e0cdad3550dc98dbd9cca,1,0,0,0,0
c2d223fadc93ca7014bde876a3dda55d4ceadc41bdcdb32cd1ee12d1132f6386,1,13,0,0,0
cfe8749c5b6e343f9cd72a3abf95e15e42c5d50fd8080717b29e9c06eee4a262,1,13,440,346,0
be95ff82d597244127f8191aaae301a33367502ed9bf0d3ab915bf720c4367d4,1,13,0,0,0
58c9ea906c4bfe6c609bbb28b47b3f8a2481b0dc92415972ce123dff117364f7,1,0,0,69,0
a59ee86a5ee03c32325f9bc9faf625d4536ae679f4913b395c2e8dc9a01c6923,1,0,0,0,0
eb7434b602ada92f11be03f1e5df8baee983c5d6544b603366ee40f657ff3e73,1,13,15,60,0
670208ec39af88b300a43ede0df895d0e13beff6d2e66b7a003461c5d6a974fa,1,13,1,101,0
789d71df90963b409e4d1a9eb2d6f233dd265a7b6d5bcf98e29eedab7677fb55,1,13,0,84,0
b9db05be8f570222ae0d7bf3af57dceeb3b855bc6a37e1820a972ebe7df5b81d,1,0,0,0,0
9abcf220704f5eaaff137b68381659d036c207dd5386118ff3b600c04bfd8abc,1,0,0,114,0
baa748675ed4e0846af5d92b1b0f80e751648bbecb717bf5dc7aef2bb8aefe2a,1,13,0,0,0
d1ea89230cc14c2d502e6ec3fc5d8c3f246a943194f5372143cceaca2fa1c7c4,1,13,232,0,0
8e76ad11164c870388dc5ded21829c4e7a223e74894e5aac4689c20cad068aec,1,0,0,28,0
674f6e8e77193aea54924f34638ad6748400810c1c8ebde486ef62af12dcd969,1,0,0,0,0
2443193c43cecf9fe72237545141d15b8592e0efd81a4f2ee248f4d90a42aa3f,1,0,0,0,0
9d87b3b9ab02412b1208572665fd3f0a6ebfa4bf034b572c19105d4407cbf40d,14,13,102,97,0
15a0d7aaef39e31ef66baf61486510dd668fbbee3978f96bc4ad00db3f52d850,1,13,19,0,0
13132c99a2957f8a5439f0c93ecf0d2fe048393344c466af1d45e3542763155e,1,0,0,0,0
3fb0f3307c6271d5788b0634e6b50eb9257386967a3d5c4bd6f14cf8fc65047c,1,13,0,0,0
681d37b123c0f7a515b8534ca0d63a2253a9575b3ebfc31bd4cadbc9310ba3c0,1,0,0,65,0
c0aabccaf590cbf6da304a90f6bfb977ae0b97a6f138d18d34783f98aeaadfd4,1,13,180,117,0
3c63843b7d42445abd475aa3358e98c5817ac25a7bb58014f978c1e6fecc13ed,1,13,377,100,3
3deb2500e05fa884bcba9995a3b126ea85d403f6e6c235ec1cb8c1a9b72162a7,1,0,0,0,0
e939da1d9649549263f0791e8d63f553fa1cf3327da1a108fc513921192110c2,1,13,0,4,0
790b50c3fc3a4222aac3f8014f1aa949ee7ff8fb0a0391f7195b23c2cf8429c4,15,0,0,748,0
fc1aafb339fe738595a0570a2b1b4daa40690765df7f02f6a302c3e063ee8227,1,0,0,21,1
a028496688b9a20dcef23b4f1d5c53e2a65a30a7a0935750e7b7f89198ff3765,1,13,0,0,0
cf5935b57c3e554ff2db442760d35640b1aeea666667cbd1dc4b67116562b85b,1,13,0,0,0
5e39f2764ae405bf3f1f58bd4392ab70cd18fc800a4decddc54f314cd4a1ec0a,1,0,0,0,0
4b7f8eb346c16c9f053bc151e67fb13af91cb12a4f32895117456a80d6a599d8,1,0,0,0,0
d315bc28ee358a426ca51b287dee9ca812d74b1334857b154269e7d072886e6e,1,0,0,0,0
edf30509a13280463f9453cdd77d414b52f81e86d9a670f2f1896c49d4f37050,1,13,0,0,0
c76774ad739df4b74f17ff01a4ecd6fe44e7e817b6a216f93e1e523c7538bcd6,1,0,0,0,0
98c354f3d94f844139d8851c81d1cf4083c690a844000b1eec6918f784be0201,1,13,53,0,0
045453cff4e0fd914cb6d9a6f21a40f24182afe14be324761bb137340d7ba826,1,0,0,0,0
7f25a76fb8d00ec6cc10a538b282476390c40ae3958be19013cc41c96e04dbd6,1,0,0,0,0
32f69ab8b492da0ebb27e91a3cf5240483a3ffba72cd528beae14a39ef6de17a,9,13,33,302,0
cd20734ac8346ffd6c2dcd8a98fb40ad161e5f63f360fbd2a20de2aaf68c038c,1,0,0,0,0
3f7f2bb18ed72191c217a17cfe3d6e370b1d1478471bb92897935c558ca269b0,1,13,0,0,0
23f5f31a90a7af04c301fb24894411bd4452a20b7033a7c96acf0fb6b911379c,1,13,0,0,0
0b23c07d742f07f443d99fcfafefc30922c25bd88458dcc4ce36cb80ba5489b9,1,13,47,0,0
ea062085c54b18af72357f088b423772e58ce374d4634219b55df84fb2ee3e02,1,0,0,0,0
b5d52b8c3a0e74c3dd40375b1d65b5b78f4cf913961cabc9802a29f9e38f86c0,1,0,0,413,0
4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,22,13,498,850,0
1244f91e006af2e11176cab22a7ade25e046f1d101d5862f6d93a509b0beb2b0,6,0,0,33,0
7ce00ba6a32d1771dd309a59f0af70dd8a2a800c802b0a7644b3cfe29a0b5ea7,1,0,0,0,0
4445cdb4126b5b2254352cc510661021d7d81d74c11221f18a391b83c39adbbe,1,0,0,0,0
b6edf10831e66f1258f9ced7e68716d2d1034dd55f76a38521f568df28d48b20,21,13,495,2,0
3c9e15b67b248792b4823007b96bfd4685341ec950985f69f0244ce2797fd98e,27,13,29,111,0
ef749b813ba080419a1009c5198d9391f212a1ca3568623602a6d18ad8eea5c2,1,13,357,125,0
fe4d63fef1c20ccabf4de08ab510ea507f024a99c846dee4125902b146b2891a,1,13,0,0,0
33d350ee12bb65b9f43d637195d4207978146741232a696957d39d704237d846,1,13,7,2,0
45e583cbb8043d69cd23e399fd59756f0c655a389845a3ea1d984e1a6742a46d,1,13,0,0,0
6591df1f4f45770e416f43f6be5f80033a7a05e8019a91a4d490553dbc34330f,1,0,0,0,0
5ed4b07c7549d21d793464c2255862063e9693a742f99f0f0525f441bb8ed062,1,13,385,1,0
aa0e96b9e96f2b9e8d477ca48a5f05c2d1c78c1012cc50ba26b431a1fefb9984,1,13,9,328,0
7dfbf1d9e3eebd8a567217e681dd19af661f3d45a8118afb1a743b4cb215ab32,1,0,0,9,0
329558b01772e13c209cee7a04f88520ad30b7de1da5fa044bca11bc02ecdd97,1,0,0,53,0
f2833f1ac6010a50295bcd975cbb9f7d77d2d726cb801e8e53b20f1827ffafad,1,13,0,0,0
844eea0c8eb860686f40bcada0d2540c6348684ffe605812de5ddd6d75006cfa,1,0,0,0,0
69d1b03015127152ef1739e1a4d951b83b66d2cec9f44436e8cf75ef9a393c08,1,13,10,95,2
67b2d6b3945caa4ac38815cf04556708e89dda45aa0d93d8046eb204cdd0a57a,1,0,0,0,0
60093d4a1275cda29a929e0ee7c6bca1967e26256e96e31a4a0bdadaeb059bba,1,0,0,0,0
70b78b854a75964c6c610100db0ba51b24dc5309ee3e489ab308f46b8a5b26b5,1,13,1,28,0
3a099cbadf60c9fc05a3572ac0989dca0f7e4230c048677a489df2f2980aba44,1,13,0,2,0
3442b7f2055f9c6f8710208c01a76eb9c7861a0801d636ce88cbc762ed55b7b5,1,13,79,232,0
bbd9d2cca84b528cb3f7185c16d63af4c1b6807c05cac4ad21299f1a2a7ef4bc,1,13,0,0,0
7ff86858f792feb972b97ee275ea8264b4b6f070009bfab492b527fe451f78bc,1,0,0,0,0
30e3215c861044892144db1084c6124ee84f6f56adbff9e36248452e2944af3e,1,13,15,0,0
881902007cf4265d88571e795b9444f70071be75937083c76da89b5564ad9fef,1,0,0,0,0
f276e276ef951d51d2ffdcb519e9653b467bb9448e0557ca82bffecbca36624a,1,0,0,61,0
72b7dd523662e1c125952e826c793deb0e6258afedf2e7bb4448df25f0be69aa,1,0,0,0,0
9527a16f39b56fbbdd25354fe5d36dbff1c1e1173496eef726082e893ec04b69,1,7,5,0,0
35e094133017b5a5a1919312ab41447e5fa2705560e47132cf4531f114bf759e,1,0,0,0,0
23d4c13a6352f382271a45f1d109693d7880787c0d3df154e9845ccb02edc668,1,0,0,0,0
2fc914544fe4ed75e17e22cdd1121d8b8013b227b166a5559aa05679b1f0cd9f,1,13,0,200,0
800024e82be8e176d6f8040eba242ebfd8bbbe1bed40eb5e3eb0235d98a04bcf,1,0,0,0,0
6e49c7f960b6a2d29eb00b43d8e63483419cb0ed10d4741b4ce393c9110404c1,22,13,538,0,0
d83f1574bfdde9f9efc9fa1a9192d7d810604d1d9e61dcd92c297b3d1ca95cc4,1,0,0,0,0
94d7642785133eb0a0194f58674d2d219e957e2ba507ba361804c8d14fb933cd,6,13,478,229,0
b5b9668f534cbf65a551b247c461f3205632dd98c414efdd4137b6af1b3f9c45,1,0,0,0,0
951a0a8e9e4109c7100c3b2e0ebd014bae85e5e4c7d8aecd3b832fb6bcf4db04,1,0,0,0,0
d120b8381fcb1f87bff6059bc95b42ed2cc8147f091bc9f31bac7ae7b0c7fe58,1,13,7,38,0
774895a8247cf48aa10f47252490648d3b67e04b03a106d64f0c87c2bf4bf523,1,0,0,253,0
44ab32e0a4d3aae0fa35f96cc5cc048a86566501a82e170b9d631594867b20f5,2,0,0,43,0
a2d654f30dbb0ab09e25d92fef862d58dc544c86e0a96965f38127bee78499f2,2,0,0,381,0
78156920701c14cd8a25c59aa777c310092dce41a7cb907d4c900fb776070df3,1,0,0,504,0
6f4e5e38d80f9fe281349f197f58f32e1037caec3064f18fb768cbbfbe338cf8,3,13,14,744,0
239c83c649a31b3e3ffd718bd5fa8dbbe22631a24f55428d1c8a23266c121abe,1,13,0,0,0
bf3dcc59d6ee5105c0ec6cf8388c6f7a0bf20c32d7febe86c43856d0be708621,2,13,787,190,0
b8d6faf7172dc97d42400bc32aedff190f77323976f42e8efc7a1f6d06f77879,1,0,0,77,0
1945460687eb587935821f1aaeebbed14b0ef79145564614aaa0dd83526ed079,1,0,0,0,0
78c8b49332e599a2d29c88827f5a2a14985b02603866339aea4111763657f7d5,1,13,55,214,1
0aa141299876ee69d5c578e6bee636eb7dd989c9a7499166c36ef1a308a976ab,1,0,0,0,0
2a8ec7a8fda4d12583f0cb03427167054f585299cdffa33384c6bd1a36a68347,1,0,0,72,0
672937f05b5cb764e5bd8dc892b5421cd331453eefe1098138f4de99bcc62b4e,1,0,0,0,0
42d78aba59478a5499ef45035629b3b2f0d982b1b1ff98c2999ee1589c92a24d,1,13,0,0,0
02aa00dd1623ef52cf194fad7ce0ce5c8381ae413ce132922d969986bad3e5ee,1,0,0,0,0
47a2dada730865a539412298139ff2620e4ea00136cf3b3d335c08152f5f7604,1,0,0,0,0
f6fd60103af8e6649dd6556893cac011085dc999ae7b8d8d39c0516992a48732,1,0,0,96,0
288a24d956f2f35c952743c88064e965a02edd65ecb29b3f703283ca2279508c,1,0,0,2,0
5714810561c8a371f20ee58fb42173104e856d8fe95e6a60a07292121135b1bf,1,13,0,0,0
89d5c0711f4eadb160ce45aefb70785814ecb698c48a24c25dfa1ffad48bfe4e,1,13,0,0,0
3ed1315c2d035d191ecd6a514869f8a56c85847428f5d9c344e64b29e14edbdb,9,13,0,323,12
5e0f2de83fa077ee3a94d0532d15ea4e8b38e028fd199be2d7459e4195817b71,1,13,0,0,0
cce59bc78cecaedca9612cc1df7319ae4aca3b46141435e1418894c6d38b475d,1,0,0,136,0
4af08cda928d4f5cb3ceb067c0bbbd3f667dcd5fd1586fb384f6b581c83decd2,1,13,0,2,0
cd084806dbc1ff23066cff47e153bde2ffc5527451a51dfb14cf07c01ec440ff,1,13,66,0,0
71278594ef77a1ea5ef2128e455754199851a78b138e39a3bcba49f3eae054aa,1,0,0,0,0
37dce89b30e7f06d8b58fbf29d99bfcb2238763829f09ee423a8a8341a650cd0,1,0,0,0,0
38c39f9d3c02349da1081c137f1a4bb203c28503e4b94f7ea95db15b4444e15b,1,13,114,64,0
d5ec219ad93f7e1bd8c8355a129280f0f69d277ae1671537f485525b5ec8e661,1,13,0,0,0
bdf9a33f1d6d8cb3b7c908287bb2b7de78a35a870e0b83cefc1cb35ee19d7cd1,8,13,7,167,2
b382373716743250b1bfcddea1381ad3054aac89c2a1bb31685bd7d500e3c2a0,1,13,14,56,0
d77a221cd0dda87e6d138b2d09339f26cc42ee99960ca0b0ec747cf405358492,1,0,0,0,0
98897bb3ee2b471cece5854cf81df4b7f2aef3d884c1400c05e7ba4f5f6681ed,1,0,0,1,0
889b0144fea9549fc291b0db06cbab7a1a4195b24edffac1b4ada8ee38b80b70,1,0,0,91,0
87fc0b1145017d0a048680cf065fcf0fedad909e03e6e972adb0852782009391,4,13,550,4846,0
9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,24,13,204,792,0
473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,17,13,577,860,0
bb4de93e500e988a8a36e811e4025ed3d2865a9b2413b52ae4c9d77aff0eae9e,4,13,1,63,0
fbe37eda8490e2897a276a5f371794730a7c2560561f6deed3b37a5bdf250707,2,13,60,109,0
e7fa80913cf2e800fa09598b1ef85bc3db35a6d7a139e14404395efc0735a4ca,3,0,0,68,0
ca6bf9a8ac1145f7c69798ac0681bdbc86e5cf88406d9a6645b81e25d5d16081,47,13,210,314,0
7778f034383cc8ad930dbc23072e76f95850f4a374b13b4b0d5b1e28f2196b0d,2,13,140,798,7
37192386b1618cb4b6da35588a6578f10bc5d6062605bbcd5799b1346a431d45,1,0,0,1359,0
bf19e3fe441d8dfa31794de3b4c318770ca7da5b4f59730ccbf90c5092da8349,1,13,206,822,12
8925120e9b1bc430a080b0d797c3270be04f154f41d385a23a004580a1ba1dc1,1,13,0,0,0
a4fbc0c9fd6d929847e05c4f7bd9bfd47c7a163d4bc4552695c530ce8c8ce99b,1,13,409,309,0
c5cac106d13ab4cf35c490348e41e13b1152b81bf49d078d446714543316e4a4,1,0,0,8,0
78a3fc10eddded644b93647effbd8bb046f44c43e8cc29a827feb59ea0131d8d,8,13,19,74,0
88270e52c25406226b7fac9906dd8497cc73525b5d4055eb0079942a6cd3bec9,1,0,0,122,0
285d8dd84d1150ba9501b655bff8cbcce5b1cb1f8affe23b783d745988559ca1,1,0,0,84,0
bf352efc92bcfdd1ebe5a503767b07f14b2f9337b61139dd21c19090ce4d24b5,20,13,0,0,0
eb6c9b62a4744cda608436bda13d12784a7114808236b730542c56f27a5529d2,3,13,209,147,0
eb91c4a3ef20d0546b8cab302202d19d01cc159931cdec594d0b593e899d1faf,1,0,0,74,0
c93dbda1ee94ea83accb88a5d5703419f02d1f34396d3a2e0335607760173912,16,13,60,600,66
be778701890c126fda72bc82b0b057e9c1eccf463105de78898deca5d86eaed5,1,13,4,30,0
83919a491452a6adb290bbc8816200308ed711e41361c3c4c9eb4f223b0ff236,9,13,0,375,0
4872c216de6374dd664e77c53750c6a6573c8a7c3c3343de8c90b47b6240519f,1,13,4,2,0
ef27d68e129d9830ece843998cf84e248c722029f0290fa935ed84de5c32609e,1,13,4,53,1
e179bb4d0c3f915ca53a30167f3e91289dba6beead4ef5ea0bb887491a6d6633,1,13,0,192,0
90aaad9f71b4a7d57d9ce64bab09a5231440ef1677f8e95a4b451de046c60a57,1,13,64,173,0
a2f268681d55e047907d777d529320f115ab4757a12d6cc46544389352daffb1,2,0,0,79,1
0c736bdf6d3b2cb54fb51ce45460e1247074c7c1b686ff90022d459d8c7f670b,2,0,0,22,0
c364cb07cb9dc1e63f9078f793cf98145585829a0d83827f8d04b50dcab4e5c2,7,0,0,35,0
af2a63485ab59558f28aedad278735c4ecb1a1dbfc456a081a21826e71e7a61a,1,0,0,54,0
bbf9dcabe8cb3c3c75a3f3dd8cd2169a7394f783c427f7f60c5b21ba1d609cf4,1,13,190,654,0
a1ee867704a052176833f9d4458899b4d1516fed4d21d6214d54df364d686b9c,4,13,192,426,0
ff704ab35a1deb83bd7d1b2bf14fc525800b6e7e9c159572e7fdbd5a97ceeb73,12,0,0,65,0
99f9ce6f342479c70bd7eacc913e4f3995750d7b982a777e1f16321f26c9e3fb,1,0,0,32,0
d0eb6bde1300b03711b49e23c35b66ac79881f9b91f71b4500a6ba7f19d66a67,1,13,43,166,0
fcd0b1ba4d76a4b59c694740e0cefe1ccdc4b5f4c05d230e07af6affc0ba4ebc,2,13,103,106,0
40d8c673f5b8e349d13d957c0874094b235fc5702713cf0046b7d0f1700db0af,1,13,0,29,0
af3f1c10ec6ed3210a616b38c967a5dbcbbc431aaeeed52bf395d6e41c87a08b,1,0,0,259,0
fc7624ff4a28333445e4960c41b11b44a41b1fcb70d1f027df645b73532e5eb2,1,13,142,214,0
4d904c1d71f589ade113a48257b165bbaaeb8d641853d4f489686b974bde8b26,1,13,226,102,0
36d8fefcd089bba48d0306d246a16a2488e41bb2806d5ac50a3bcbd48e7e43bf,1,0,0,17,0
39ce152d95aac8670825b6ca1fe5e45b7f7fdd6d50a8ddba0ad0fcedcb28a48b,1,0,0,9,0
99b55b75afe095b1a181b4b139664f3d3fe8f29a24fc30829da510127081808f,13,13,370,0,0
217d10bafc134052a4f237915d0f42216b1547b43e2ac17dc634bc02bc5b6c1a,1,13,14,124,0
88d5df21926fbd78514a485df666d2b92831c7a345882bea9056e93b66f1ddcd,6,13,942,422,0
56312550edfcceb1aa419ffbe05ab33d9626526dd43e4582359cdf2346b2ad84,1,13,112,2,0
ec6a2d6c5e0a6cd0ca6e467035305ecc76592c4f1885a291fcf8c21e9d0d654f,25,13,138,1698,184
6913d22c4930e06ee54fb6336d3f78def2ccc5a9c58be629571bb6f89c9d04d2,19,13,180,172,24
c6c55ae71a6d23ba2458caa10d3b548e60d128f6509f622dc8b08c4a20144a7c,2,13,520,93,0
804580f7ee6f4c94734fe955803e1d786e534637ab62d64599a2a48c08322f02,7,13,100,51,2
b361c6f62db050eeb33641c94f82ebd87768b38f17d0e115b574d96e695c63f1,1,13,0,34,0
c4dbc1187819503c04eb3f8871f45bd45972290b24953e6c8d7fb44f0d832276,2,13,174,35,0
dc6b84765388df2ee9496766bb61b10e15bdfcf97d3b4fa3ac855b157e1077f1,1,13,744,368,0
92cec2a966da33d5eaf4cf7c4b31a6238f4e943cf377fc34484d60b3c5316269,1,0,0,0,0
aabf4335ab5845bfd3dd58588ed6789c47461fd5e19123274d66bd3a1c806712,32,13,146,2217,0
822a661e3dd96ed9efa55e1194288a0b116796dfc94a6510e1c8467db9ac6f03,1,0,0,0,0
572e4be40e31528241091c7726e3a42c25e63c6b8053d1bc3cba761bc1c61ed8,1,13,0,25,0
b0412f5b129bad1f05b75e92e222267f0f3e71fd631af0123d7b555a50394708,4,13,44,391,0
3f0eeade1bfeeda7d4289561870851743880a4fa3695edd13af773fb409cf9f8,1,13,0,33,0
56374af3f97262e1f3be64d77d33422ed084e567ad7e2e79b4b0b744beff8048,2,13,348,118,0
3aa28bef1bcfe5042f49345e872c470f34f82ab206ad6b7856756d76b9dec242,2,0,0,6,1
13bb60f5bcbd2b5f223c9397c9759c8aa2412174ecad6c5cdee819d5756ad15b,1,13,28,0,0
5171f7db9aba1a7e5df03793bd6cb07b0084308c9e0e1b7a51a3e117733aae88,26,13,410,536,0
221be71192de94c09fcb2b15db06758fb089fb27b232f06fc719222172fbf5f8,5,13,59,3042,0
f7dbe519f9643acdaf7150f8f71b7312b870f83a6894868c6a366b65f731382c,1,0,0,70,0
4da01fa2da6f57403df1556eb8c29ae262aa5480bc680178fb1c33bde302e435,1,0,0,196,0
b7e29f8bfc9dc28acd4ae287cf2654955b2c37163056cb9e30b97244467f7c13,1,13,13,77,0
d9cda17eacf5d0b9826c9beec79cb405112fa730a43d602c05e02ab77f308d2d,1,0,0,0,0
851d7c3d904374c48555c393b32d2ef8c4675108f36660cb39214419a2c06fba,1,0,0,0,0
f9666ddffc813ca1e9f8cb497c0f62bec92161817836bebf4f1c98a0def64451,1,0,0,0,0
2d2619b8235f615efff33dd1ab4589f0605f0477390444ca1e740926ac71ebfc,1,0,0,0,0
667444088fd1a20c5c9a94649f529558e9a7fec23d75b34e7001b4f1c7b1695c,1,0,0,0,0
309e7715073ddc47f0d95f2d60f9f48c5a34da4e0386572d7787a4774b791d92,1,0,0,0,0
d0a4816d470b82eaa67ddece871526b9ba73536e9ec3688598ef03f41a6d1846,1,0,0,0,0
b2670312a97edabcc4b5c428004b417c4ba456f92b3f4e64cd6f6563949ef570,1,0,0,0,0
7bf30eb438a8fa3e77629c2135712ab37e50748484d3e7acf732cbe9d1c68119,1,0,0,0,0
885e3123f95522d8a95f4f657379fe123a940fdd7aee3757cc4b02f4db760913,1,0,0,0,0
3f2e38a892331a9d05580aad1e50d330dbc2262e4a50300af74f59092e9a60d1,1,0,0,0,0
d0404dc1412a2967cc7566e6774749dbe7d8158f245bc7cb2edafadf3d6b19e9,1,0,0,0,0
cf7992bbc45ba9e478e3e5db21369d5966beb86fa8ba0e20055daa2357dd169f,1,0,0,0,0
4c13842a497fec704abed26229a58a228a3103f19b0db8678014ef3cc41cfca4,1,0,0,0,0
e76b0e8ccaa6f2d947d5930ccb1fd24610591fe59e94cb70fa0f0112073e78a1,1,0,0,0,0
c616fa49527b59212617052ce490c9578a40f22b7881bc2ca715d6a40e010e92,1,0,0,0,0
5a688383c83351ecade5bfcd0b347eac2cac8436672f8e1bf569a659968e63cc,1,0,0,0,0
07396ea23ae2b6eb0128185055a041938eef145818c53f021cbcafd19a04a04d,1,0,0,0,0
1f3cb0da947769c782f5c18605d8d935bffa1166db17733ecaa26432bc65ccd0,1,0,0,0,0
7775fcbb7c751b76dc652255bce497a3bb916da665c666f4b7e646e171c3d941,1,0,0,0,0
9f07149c7ed25bfdc5c422e96edae44d1dc7f07d6d2ce5955eb880886b12aae2,1,0,0,0,0
effd6eea9d62602bdb27bc892acb90c516c48d3ad3411859fb8e044a044aa63a,1,0,0,0,0
7453094d6d2120c85f76cc3029547602891e923502d0bcb904261e9166e27f7c,1,0,0,0,0
9fedcccfa997d79553e07042dde7d40b5da1d5654ecd904faa7a45a25bef8afa,1,0,0,0,0
9d834591e00db68d85601c14cd1040df617202ec085dd35c703e24d9bc8b0963,1,0,0,0,0
7a88764d636ef6e7653d0561b25fc1f71859024d8bea90e0704b7e73267106e9,1,0,0,0,0
105b0f004a5319627c6a24924cf546644e3e54bd6f5774df5aee0ce52901b1c3,1,0,0,0,0
bf624b740d9b0507d2a0789c1db9a754117b31b4a2963510312eb1ef384a23be,1,0,0,0,0
356868f89aa2acf40fe25a61e134096d8b3adfeb07fdb71ecec00c4f28101092,1,0,0,0,0
073a1c5958d6680a322b4e5db92e9dac878e204e48fb8d05057e8dabfab4aee6,1,13,0,80,0
79a27d2960b03d87d28e9a94ae63724ad383bca13e65b4e9bfdf3aceccfda017,1,0,0,0,0
8ea2499c1c9108a5ba8d9b60f1d37037ce13a734a57461f0509c917c49756736,1,0,0,0,0
1731630a9d59229285e11da5b9f5d69ac37c6b16615973dbe60970f9ac755d46,1,0,0,0,0
96800704b869c8d0b3a362e3ef4e005d8c786f462b23b72e733f15aa6d318fb2,1,0,0,0,0
59bee7c6da47be5fffddfb4a09b1109710cb37a3e40c7d1cdfc14e70b21e060a,1,0,0,0,0
9f3d827601cf396c14a971b8b8d1873283b10f02d643cc044b11c086a12a93b9,1,0,0,0,0
44cc92172cc6a5f060c0c0075af006769becf07650e47ff79874a8e82003172d,1,0,0,0,0
2ba64959e266447e6ed8c773a2789a5413acf6c0e07d3794e7f18af28d9b5ae6,1,0,0,0,0
51c4dc81b1ae447eda30dd21fcc7b289e1a145a7c6db50e386ddbd4135df6963,1,0,0,0,0
d3cfb01f3c6ef87fd622fe410c2d1a746bec23580a27ebdc6795c7660ef2fc3e,1,0,0,0,0
d69edbc4e8ee13277fdeb89d581b45d7faa3bf3861001f59a4ea9ff899c05743,1,0,0,0,0
d5daa877150a32ca7943f28378b538c8edd1ebd48e05ba80c4f2b77c554c2fb1,1,0,0,0,0
4fe0452e69c4487b5bcb42bf1b572a70502bf72191f4b128b003bc0068546d15,1,0,0,0,0
d5ea3c1473aebd2ae9ac00fdddc2093d1953ad5b31e9f9fa7b635c3a86262d53,1,0,0,0,0
